-2.273925040316851220e-01,1.229087290680971889e-02,-1.065238798010353261e+00,-1.042362626799284431e-01
-6.081246921400988992e-01,-6.716959362057475791e-02,-1.469853867102588696e+00,-1.592822034944758880e-01
-3.398315166878643767e-01,3.631592326418955352e-01,1.888476151685592130e+00,9.069656010169505622e-01
-4.014529927649171381e-02,-2.166306802325210779e-01,-5.741828865672002902e-01,-6.776663610176838493e-01
3.837415073214676675e-01,1.029969088405237709e+00,1.202615563737822746e-01,-9.015631787682729104e-02
