-8.412985473390859337e-01,1.330849570983459462e-01,3.748254688580336946e-01,-8.843713156864999592e-01
-1.290402748720773374e-01,-3.740263044968125672e-01,-5.348457231475587381e-01,-1.265758679661034558e-01
-1.097499241887394117e+00,-4.178163134695703773e-01,-1.273578135032190639e+00,-2.302574922480163100e-01
-3.273054557494783912e-02,-3.806912923046265051e-01,-1.043313824975158566e+00,-8.330990091370540362e-01
