-2.220635785055296296e-01,-3.419323768869312330e-01,-5.332714163195457768e-01,-4.628620343265332227e-01
-8.264472572690371166e-01,6.294372099643957830e-02,-1.115753600348261543e+00,2.684753489179396713e-01
-3.044243496925291281e-01,1.055170647726410282e-01,1.388060809867823098e+00,9.574536200936096808e-01
-1.903980198842131211e-02,-1.995857524218199730e-01,-2.243014364818884665e-01,-6.276173969014879894e-01
9.169070909892398924e-02,9.843919842532173892e-01,4.360404107503315640e-02,-2.219927639569216071e-01
