2.123282226444095921e-01,1.252810904195198194e-01,-7.425367017356077071e-01,-6.292378841583542992e-02
-9.793445198187471501e-01,-3.249246695730613199e-01,-1.478765253114178835e+00,-3.227801644217159760e-01
-2.738039176965032517e-01,6.962957472719819574e-01,2.147532155501327367e+00,8.286691600374544997e-01
-3.251688635826519014e-01,-2.864225882871772044e-01,-9.230628525964830189e-01,-6.648802767741998077e-01
4.051889990153044740e-01,1.066479216320412871e+00,1.807676660833966442e-01,-2.370470905810123374e-01
