-1.143756200828569547e+00,1.850003522105554687e-01,5.112218297787431975e-01,-8.466280865675870348e-01
3.645212778148624322e-01,-3.574870273996768044e-01,-6.693944441826449321e-01,-1.121364995460554237e-01
-1.211781918650550294e+00,-1.132814959107087294e+00,-1.462221900131040364e+00,-3.790294504000221720e-01
-2.758859446764369006e-01,-1.105982464270765797e-01,-1.267411135299151059e+00,-5.551386245443110656e-01
